ObjectId,OObjectId,AcademicYear,AcademicPeriod
50941624,50000007,2023,003
50941624,50000007,2024,003
50941624,50000007,2025,003
50941625,50000007,2021,003
50941625,50000007,2022,003
50941625,50000007,2023,003
50941625,50000007,2024,003
50941625,50000007,2025,003
50941626,50000007,2021,003
50941626,50000007,2022,003
50941626,50000007,2023,003
50941626,50000007,2024,003
50941626,50000007,2025,003
50941627,50000007,2021,004
50941627,50000007,2023,004
50941628,50000007,2021,003
50941628,50000007,2021,004
50941628,50000007,2022,003
50941628,50000007,2022,004
50941628,50000007,2023,003
50941628,50000007,2023,004
50941628,50000007,2024,003
50941628,50000007,2024,004
50941628,50000007,2025,003
50941629,50000007,2022,004
50941629,50000007,2024,004
50941630,50000007,2021,003
50941630,50000007,2021,004
50941630,50000007,2022,003
50941630,50000007,2022,004
50941630,50000007,2023,003
50941630,50000007,2023,004
50941630,50000007,2024,003
50941630,50000007,2024,004
50941630,50000007,2025,003
50941631,50000007,2021,003
50941631,50000007,2021,004
50941631,50000007,2022,003
50941631,50000007,2022,004
50941631,50000007,2023,003
50941631,50000007,2023,004
50941631,50000007,2024,003
50941631,50000007,2024,004
50941631,50000007,2025,003
50941632,50000007,2021,003
50941632,50000007,2021,004
50941632,50000007,2022,003
50941632,50000007,2022,004
50941632,50000007,2023,003
50941632,50000007,2023,004
50941632,50000007,2024,003
50941632,50000007,2024,004
50941632,50000007,2025,003
50941633,50000007,2021,003
50941633,50000007,2022,003
50941633,50000007,2023,003
50941633,50000007,2024,003
50941634,50000007,2021,003
50941634,50000007,2022,003
50941634,50000007,2023,003
50941634,50000007,2024,003
50941634,50000007,2025,003
50941635,50000007,2021,003
50941635,50000007,2022,003
50941635,50000007,2023,003
50941635,50000007,2024,003
50941635,50000007,2025,003
50941636,50000007,2021,003
50941636,50000007,2021,004
50941636,50000007,2022,003
50941636,50000007,2022,004
50941636,50000007,2023,003
50941636,50000007,2023,004
50941636,50000007,2024,003
50941636,50000007,2024,004
50941636,50000007,2025,003
50941637,50000007,2021,004
50941637,50000007,2022,004
50941637,50000007,2023,004
50941637,50000007,2024,004
50941638,50000007,2021,004
50941638,50000007,2022,004
50941638,50000007,2023,004
50941638,50000007,2024,004
50941639,50000007,2021,003
50941639,50000007,2021,004
50941639,50000007,2022,003
50941639,50000007,2022,004
50941639,50000007,2023,003
50941639,50000007,2023,004
50941639,50000007,2024,003
50941639,50000007,2024,004
50941639,50000007,2025,003
50941640,50000007,2021,003
50941640,50000007,2022,003
50941640,50000007,2023,003
50941640,50000007,2024,003
50941640,50000007,2025,003
50941641,50000007,2021,004
50941641,50000007,2022,004
50941641,50000007,2023,004
50941641,50000007,2024,004
50941642,50000007,2021,003
50941642,50000007,2021,004
50941642,50000007,2022,003
50941642,50000007,2022,004
50941642,50000007,2023,003
50941642,50000007,2023,004
50941642,50000007,2024,003
50941642,50000007,2024,004
50941642,50000007,2025,003
50941643,50000007,2021,003
50941643,50000007,2022,003
50941643,50000007,2023,003
50941644,50000007,2021,004
50941644,50000007,2022,004
50941644,50000007,2023,004
50941644,50000007,2024,004
50941644,50000007,2025,004
50941645,50000007,2021,003
50941645,50000007,2021,004
50941645,50000007,2022,003
50941645,50000007,2022,004
50941645,50000007,2023,003
50941645,50000007,2023,004
50941645,50000007,2024,003
50941645,50000007,2024,004
50941645,50000007,2025,003
50941645,50000007,2025,004
50941646,50000007,2021,003
50941646,50000007,2022,003
50941646,50000007,2023,003
50941646,50000007,2024,003
50941646,50000007,2025,003
50941646,50000007,2025,004
50941647,50000007,2021,004
50941647,50000007,2023,004
50941648,50000007,2022,004
50941648,50000007,2024,004
50941649,50000007,2021,003
50941649,50000007,2021,004
50941649,50000007,2022,003
50941649,50000007,2022,004
50941649,50000007,2023,003
50941649,50000007,2023,004
50941649,50000007,2024,003
50941649,50000007,2024,004
50941649,50000007,2025,003
50941649,50000007,2025,004
50941650,50000007,2021,003
50941650,50000007,2021,004
50941650,50000007,2022,003
50941650,50000007,2022,004
50941650,50000007,2023,003
50941650,50000007,2023,004
50941650,50000007,2024,003
50941650,50000007,2024,004
50941650,50000007,2025,003
50941650,50000007,2025,004
50941651,50000007,2021,003
50941651,50000007,2021,004
50941651,50000007,2022,003
50941651,50000007,2022,004
50941651,50000007,2023,003
50941651,50000007,2023,004
50941651,50000007,2024,003
50941651,50000007,2024,004
50941651,50000007,2025,003
50941652,50000007,2021,003
50941652,50000007,2021,004
50941652,50000007,2022,003
50941652,50000007,2022,004
50941652,50000007,2023,003
50941652,50000007,2023,004
50941652,50000007,2024,003
50941652,50000007,2024,004
50941652,50000007,2025,003
50941653,50000007,2021,003
50941653,50000007,2021,004
50941653,50000007,2022,003
50941653,50000007,2022,004
50941653,50000007,2023,003
50941653,50000007,2023,004
50941653,50000007,2024,003
50941653,50000007,2024,004
50941653,50000007,2025,003
50941654,50000007,2021,004
50941654,50000007,2022,004
50941654,50000007,2023,004
50941654,50000007,2024,003
50941654,50000007,2024,004
50941654,50000007,2025,003
50941654,50000007,2025,004
50941655,50000007,2021,003
50941655,50000007,2021,004
50941655,50000007,2022,004
50941655,50000007,2023,004
50941655,50000007,2024,003
50941655,50000007,2024,004
50941655,50000007,2025,003
50941655,50000007,2025,004
50941656,50000007,2021,003
50941656,50000007,2021,004
50941656,50000007,2022,004
50941656,50000007,2023,004
50941656,50000007,2024,003
50941656,50000007,2024,004
50941656,50000007,2025,003
50941656,50000007,2025,004
50941657,50000007,2021,004
50941657,50000007,2022,004
50941657,50000007,2023,004
50941657,50000007,2024,003
50941657,50000007,2024,004
50941657,50000007,2025,003
50941657,50000007,2025,004
50941658,50000007,2021,004
50941658,50000007,2022,004
50941658,50000007,2023,004
50941658,50000007,2024,003
50941658,50000007,2024,004
50941658,50000007,2025,003
50941658,50000007,2025,004
50941659,50000007,2021,003
50941659,50000007,2022,003
50941659,50000007,2022,004
50941659,50000007,2023,003
50941659,50000007,2024,003
50941659,50000007,2024,004
50941659,50000007,2025,003
50941659,50000007,2025,004
50941660,50000007,2021,003
50941660,50000007,2022,003
50941660,50000007,2022,004
50941660,50000007,2023,003
50941660,50000007,2024,003
50941660,50000007,2024,004
50941660,50000007,2025,003
50941660,50000007,2025,004
50941661,50000007,2021,003
50941661,50000007,2022,003
50941661,50000007,2022,004
50941661,50000007,2023,003
50941661,50000007,2024,003
50941661,50000007,2024,004
50941661,50000007,2025,003
50941662,50000007,2021,003
50941662,50000007,2021,004
50941662,50000007,2022,003
50941662,50000007,2022,004
50941662,50000007,2023,003
50941662,50000007,2024,003
50941662,50000007,2024,004
50941662,50000007,2025,003
50941662,50000007,2025,004
50941663,50000007,2021,003
50941663,50000007,2021,004
50941663,50000007,2022,003
50941663,50000007,2022,004
50941663,50000007,2023,003
50941663,50000007,2024,003
50941663,50000007,2024,004
50941663,50000007,2025,003
50941663,50000007,2025,004
50941664,50000007,2021,003
50941664,50000007,2021,004
50941664,50000007,2022,003
50941664,50000007,2022,004
50941664,50000007,2023,003
50941664,50000007,2023,004
50941664,50000007,2024,003
50941664,50000007,2024,004
50941664,50000007,2025,003
50941665,50000007,2021,003
50941665,50000007,2022,003
50941665,50000007,2023,003
50941665,50000007,2024,003
50941665,50000007,2025,003
50941666,50000007,2021,004
50941666,50000007,2022,004
50941666,50000007,2023,004
50941666,50000007,2024,003
50941666,50000007,2024,004
50941666,50000007,2025,003
50941666,50000007,2025,004
50941667,50000007,2021,003
50941667,50000007,2022,003
50941667,50000007,2022,004
50941667,50000007,2023,003
50941667,50000007,2024,003
50941667,50000007,2024,004
50941667,50000007,2025,003
50941667,50000007,2025,004
50941668,50000007,2021,003
50941668,50000007,2022,003
50941668,50000007,2022,004
50941668,50000007,2023,003
50941668,50000007,2024,003
50941668,50000007,2024,004
50941668,50000007,2025,003
50941668,50000007,2025,004
50941669,50000007,2021,004
50941669,50000007,2022,004
50941669,50000007,2023,003
50941669,50000007,2023,004
50941669,50000007,2024,003
50941669,50000007,2024,004
50941669,50000007,2025,003
50941669,50000007,2025,004
50941670,50000007,2021,004
50941670,50000007,2022,004
50941670,50000007,2023,004
50941670,50000007,2024,004
50941670,50000007,2025,004
50941671,50000007,2021,003
50941671,50000007,2021,004
50941671,50000007,2022,003
50941671,50000007,2022,004
50941671,50000007,2023,003
50941671,50000007,2023,004
50941671,50000007,2024,003
50941671,50000007,2024,004
50941671,50000007,2025,003
50941671,50000007,2025,004
50941672,50000007,2022,004
50941673,50000007,2021,004
50941674,50000007,2021,003
50941674,50000007,2021,004
50941674,50000007,2022,003
50941674,50000007,2022,004
50941674,50000007,2023,003
50941674,50000007,2023,004
50941674,50000007,2024,003
50941674,50000007,2024,004
50941674,50000007,2025,003
50941674,50000007,2025,004
50941675,50000007,2021,003
50941675,50000007,2021,004
50941675,50000007,2022,003
50941675,50000007,2022,004
50941675,50000007,2023,003
50941675,50000007,2023,004
50941675,50000007,2024,003
50941675,50000007,2024,004
50941675,50000007,2025,003
50941675,50000007,2025,004
50941676,50000007,2021,003
50941676,50000007,2021,004
50941676,50000007,2022,003
50941676,50000007,2022,004
50941676,50000007,2023,003
50941676,50000007,2023,004
50941676,50000007,2024,003
50941676,50000007,2024,004
50941676,50000007,2025,003
50941676,50000007,2025,004
50941677,50000007,2021,003
50941677,50000007,2021,004
50941677,50000007,2022,003
50941677,50000007,2022,004
50941677,50000007,2023,003
50941677,50000007,2023,004
50941677,50000007,2024,003
50941677,50000007,2024,004
50941677,50000007,2025,003
50941678,50000007,2021,003
50941678,50000007,2022,003
50941678,50000007,2023,003
50941678,50000007,2024,003
50941678,50000007,2025,003
50941679,50000007,2021,004
50941679,50000007,2022,004
50941679,50000007,2023,004
50941679,50000007,2024,004
50941679,50000007,2025,004
50941680,50000007,2021,003
50941680,50000007,2021,004
50941680,50000007,2022,003
50941680,50000007,2022,004
50941680,50000007,2023,003
50941680,50000007,2023,004
50941680,50000007,2024,003
50941680,50000007,2024,004
50941680,50000007,2025,003
50941680,50000007,2025,004
50941681,50000007,2021,003
50941681,50000007,2021,004
50941681,50000007,2022,003
50941681,50000007,2022,004
50941681,50000007,2023,003
50941681,50000007,2023,004
50941681,50000007,2024,003
50941681,50000007,2024,004
50941681,50000007,2025,003
50941681,50000007,2025,004
50941682,50000007,2021,003
50941682,50000007,2021,004
50941682,50000007,2022,003
50941682,50000007,2022,004
50941682,50000007,2023,003
50941682,50000007,2023,004
50941682,50000007,2024,003
50941682,50000007,2024,004
50941682,50000007,2025,003
50941682,50000007,2025,004
50941683,50000007,2021,003
50941683,50000007,2021,004
50941683,50000007,2022,003
50941683,50000007,2022,004
50941683,50000007,2023,003
50941683,50000007,2023,004
50941683,50000007,2024,003
50941683,50000007,2024,004
50941683,50000007,2025,003
50941683,50000007,2025,004
50941684,50000007,2021,003
50941684,50000007,2021,004
50941684,50000007,2022,003
50941684,50000007,2022,004
50941684,50000007,2023,003
50941684,50000007,2023,004
50941684,50000007,2024,003
50941684,50000007,2024,004
50941684,50000007,2025,003
50941685,50000007,2021,003
50941685,50000007,2021,004
50941685,50000007,2022,003
50941685,50000007,2022,004
50941685,50000007,2023,003
50941685,50000007,2023,004
50941685,50000007,2024,003
50941685,50000007,2024,004
50941685,50000007,2025,003
50941685,50000007,2025,004
50941686,50000007,2021,003
50941686,50000007,2021,004
50941686,50000007,2022,003
50941686,50000007,2022,004
50941686,50000007,2023,003
50941686,50000007,2023,004
50941686,50000007,2024,003
50941686,50000007,2024,004
50941686,50000007,2025,003
50941687,50000007,2021,003
50941687,50000007,2022,003
50941687,50000007,2023,003
50941687,50000007,2024,003
50941687,50000007,2025,003
50941688,50000007,2021,003
50941688,50000007,2021,004
50941688,50000007,2022,003
50941688,50000007,2022,004
50941688,50000007,2023,003
50941688,50000007,2023,004
50941688,50000007,2024,003
50941688,50000007,2024,004
50941688,50000007,2025,003
50941689,50000007,2021,003
50941689,50000007,2021,004
50941689,50000007,2022,003
50941689,50000007,2022,004
50941689,50000007,2023,003
50941689,50000007,2023,004
50941689,50000007,2024,003
50941689,50000007,2024,004
50941689,50000007,2025,003
50941690,50000007,2021,003
50941690,50000007,2021,004
50941690,50000007,2022,003
50941690,50000007,2022,004
50941690,50000007,2023,003
50941690,50000007,2023,004
50941690,50000007,2024,003
50941690,50000007,2024,004
50941690,50000007,2025,003
50941691,50000007,2021,003
50941691,50000007,2023,003
50941691,50000007,2025,003
50941692,50000007,2021,004
50941692,50000007,2023,004
50941693,50000007,2021,003
50941693,50000007,2021,004
50941693,50000007,2022,003
50941693,50000007,2022,004
50941693,50000007,2023,003
50941693,50000007,2023,004
50941693,50000007,2024,003
50941693,50000007,2024,004
50941693,50000007,2025,003
50941694,50000007,2021,003
50941694,50000007,2022,003
50941694,50000007,2023,003
50941694,50000007,2024,003
50941694,50000007,2025,003
50941695,50000007,2021,003
50941695,50000007,2021,004
50941695,50000007,2022,003
50941695,50000007,2022,004
50941695,50000007,2023,003
50941695,50000007,2023,004
50941695,50000007,2024,003
50941695,50000007,2024,004
50941695,50000007,2025,003
50941696,50000007,2021,003
50941696,50000007,2021,004
50941696,50000007,2022,003
50941696,50000007,2022,004
50941696,50000007,2023,003
50941696,50000007,2023,004
50941696,50000007,2024,003
50941696,50000007,2024,004
50941696,50000007,2025,003
50941697,50000007,2021,003
50941697,50000007,2021,004
50941697,50000007,2022,003
50941697,50000007,2022,004
50941697,50000007,2023,003
50941697,50000007,2023,004
50941697,50000007,2024,003
50941697,50000007,2024,004
50941697,50000007,2025,003
50941698,50000007,2021,003
50941698,50000007,2022,003
50941698,50000007,2023,003
50941698,50000007,2024,003
50941698,50000007,2025,003
50941699,50000007,2021,004
50941699,50000007,2022,004
50941699,50000007,2023,004
50941699,50000007,2024,004
50941700,50000007,2021,003
50941700,50000007,2021,004
50941700,50000007,2022,003
50941700,50000007,2022,004
50941700,50000007,2023,003
50941700,50000007,2023,004
50941700,50000007,2024,003
50941700,50000007,2024,004
50941700,50000007,2025,003
50941701,50000007,2021,003
50941701,50000007,2021,004
50941701,50000007,2022,003
50941701,50000007,2022,004
50941701,50000007,2023,003
50941701,50000007,2023,004
50941701,50000007,2024,003
50941701,50000007,2024,004
50941701,50000007,2025,003
50941702,50000007,2021,003
50941702,50000007,2021,004
50941702,50000007,2022,003
50941702,50000007,2022,004
50941702,50000007,2023,003
50941702,50000007,2023,004
50941702,50000007,2024,003
50941702,50000007,2024,004
50941702,50000007,2025,003
50941703,50000007,2021,003
50941703,50000007,2021,004
50941703,50000007,2022,003
50941703,50000007,2022,004
50941703,50000007,2023,003
50941703,50000007,2023,004
50941703,50000007,2024,003
50941703,50000007,2024,004
50941703,50000007,2025,003
50941704,50000007,2021,003
50941704,50000007,2021,004
50941704,50000007,2022,003
50941704,50000007,2022,004
50941704,50000007,2023,003
50941704,50000007,2023,004
50941704,50000007,2024,003
50941704,50000007,2024,004
50941704,50000007,2025,003
50941705,50000007,2021,003
50941705,50000007,2021,004
50941705,50000007,2022,003
50941705,50000007,2022,004
50941705,50000007,2023,003
50941705,50000007,2023,004
50941705,50000007,2024,003
50941705,50000007,2024,004
50941705,50000007,2025,003
50941706,50000007,2021,003
50941706,50000007,2021,004
50941706,50000007,2022,003
50941706,50000007,2022,004
50941706,50000007,2023,003
50941706,50000007,2023,004
50941706,50000007,2024,003
50941706,50000007,2024,004
50941706,50000007,2025,003
