ObjectId,AcademicYear,AcademicPeriod
51063393,2025,003
51063415,2021,003
51063418,2021,003
51063423,2021,003
51063426,2021,003
51063429,2021,003
51063433,2021,003
51063456,2021,003
51063459,2021,003
51063534,2021,003
51063537,2021,003
51063540,2021,003
51063543,2021,003
51063546,2021,003
51063546,2021,004
51063546,2022,003
51063546,2022,004
51063546,2023,003
51063546,2023,004
51063546,2024,003
51063546,2025,003
51063547,2021,003
51063547,2021,004
51063547,2022,003
51063547,2022,004
51063547,2023,003
51063547,2023,004
51063547,2024,003
51063547,2025,003
51063548,2021,003
51063548,2021,004
51063548,2022,003
51063548,2022,004
51063548,2023,003
51063548,2023,004
51063548,2024,003
51063548,2025,003
51063549,2021,003
51063549,2021,004
51063549,2022,003
51063549,2022,004
51063549,2023,003
51063549,2023,004
51063549,2024,003
51063549,2024,004
51063549,2025,003
51063550,2021,003
51063550,2021,004
51063550,2022,003
51063550,2022,004
51063550,2023,003
51063550,2023,004
51063550,2024,003
51063550,2025,003
51063551,2021,003
51063551,2021,004
51063551,2022,003
51063551,2022,004
51063551,2023,003
51063551,2023,004
51063551,2024,003
51063551,2025,003
51063552,2021,003
51063552,2021,004
51063552,2022,003
51063552,2022,004
51063552,2023,003
51063552,2023,004
51063553,2021,003
51063553,2021,004
51063553,2022,003
51063553,2022,004
51063553,2023,003
51063553,2023,004
51063553,2024,003
51063553,2025,003
51063554,2021,003
51063554,2021,004
51063554,2022,003
51063554,2022,004
51063554,2023,003
51063554,2023,004
51063554,2024,003
51063554,2025,003
51063555,2021,003
51063555,2021,004
51063555,2022,003
51063555,2022,004
51063555,2023,003
51063555,2023,004
51063555,2024,003
51063555,2025,003
51063556,2021,003
51063556,2022,003
51063556,2023,003
51063556,2024,003
51063556,2025,003
51063557,2021,003
51063557,2022,003
51063557,2023,003
51063557,2024,003
51063557,2025,003
51063558,2021,004
51063558,2022,003
51063558,2022,004
51063558,2023,003
51063558,2023,004
51063558,2024,003
51063558,2024,004
51063558,2025,003
51063558,2025,004
51063586,2021,003
51063591,2021,003
51063594,2021,003
51063597,2021,003
51063600,2021,003
51063603,2021,003
51063606,2021,003
51063634,2021,003
51063634,2021,004
51063634,2022,003
51063634,2022,004
51063634,2023,003
51063634,2023,004
51063634,2024,003
51063634,2024,004
51063634,2025,003
51063634,2025,004
51063635,2021,003
51063635,2021,004
51063635,2022,003
51063635,2022,004
51063635,2023,003
51063635,2023,004
51063635,2024,003
51063635,2024,004
51063635,2025,003
51063635,2025,004
51063636,2021,004
51063636,2022,004
51063636,2023,004
51063636,2024,004
51063636,2025,004
51063637,2021,004
51063637,2022,004
51063637,2023,004
51063637,2024,004
51063637,2025,004
51063638,2021,004
51063638,2022,004
51063638,2023,004
51063638,2024,004
51063638,2025,004
51063639,2021,004
51063639,2022,004
51063639,2023,004
51063639,2024,004
51063640,2021,004
51063640,2022,004
51063640,2023,004
51063640,2024,004
51063641,2021,004
51063641,2022,004
51063641,2023,004
51063641,2024,004
51063641,2025,004
51063642,2021,004
51063642,2022,004
51063642,2023,004
51063642,2024,004
51063642,2025,004
51063643,2021,003
51063643,2022,003
51063643,2023,003
51063643,2024,003
51063643,2025,003
51063644,2021,003
51063644,2022,003
51063644,2023,003
51063644,2024,003
51063644,2025,003
51063645,2021,003
51063645,2022,003
51063645,2023,003
51063645,2024,003
51063645,2025,003
51063646,2021,003
51063646,2022,003
51063646,2023,003
51063646,2024,003
51063646,2025,003
51063647,2021,003
51063647,2022,003
51063647,2023,003
51063647,2024,003
51063647,2025,003
51063648,2021,003
51063648,2022,003
51063648,2023,003
51063648,2024,003
51063648,2025,003
51063649,2021,003
51063649,2022,003
51063649,2022,004
51063649,2023,003
51063650,2021,003
51063650,2021,004
51063650,2022,003
51063650,2022,004
51063650,2023,003
51063650,2023,004
51063650,2024,003
51063650,2024,004
51063650,2025,003
51063650,2025,004
51063651,2021,003
51063651,2022,003
51063651,2023,003
51063651,2024,003
51063652,2024,003
51063652,2025,003
51063653,2021,004
51063653,2022,004
51063653,2023,004
51063653,2024,003
51063654,2021,004
51063654,2022,004
51063654,2023,004
51063655,2021,004
51063655,2022,004
51063655,2023,004
51063655,2024,004
51063655,2025,004
51063656,2021,004
51063656,2022,004
51063656,2023,004
51063656,2024,004
51063656,2025,004
51063657,2021,004
51063657,2022,004
51063657,2023,004
51063657,2024,004
51063657,2025,004
51063659,2021,004
51063659,2022,004
51063659,2023,004
51063659,2024,004
51063659,2025,004
51063660,2021,004
51063660,2022,004
51063660,2023,004
51063660,2024,004
51063660,2025,004
51063675,2021,003
51063675,2021,004
51063675,2022,003
51063675,2023,003
51063675,2024,003
51063675,2025,003
51063678,2021,003
51063752,2021,004
51063752,2023,004
51063754,2023,004
51063759,2021,003
51063763,2021,003
51063766,2021,003
51063769,2021,003
51063772,2021,003
51063775,2021,003
51063778,2021,003
51063781,2021,003
51063785,2021,003
51063790,2021,003
51063795,2021,003
51063795,2022,003
51063795,2023,003
51063795,2024,003
51063795,2025,003
51063796,2021,003
51063800,2021,003
51063804,2021,003
51063807,2021,003
51063809,2021,003
51063812,2021,003
51063816,2021,003
51063835,2021,003
51063841,2021,003
51063844,2021,003
51063847,2021,003
51063851,2021,003
51063856,2021,003
51063869,2024,004
51063869,2025,003
51063889,2021,003
51063892,2021,003
51063895,2021,003
51063910,2021,003
51063917,2021,003
51063947,2021,004
51063947,2023,004
51063952,2023,004
51063952,2024,004
51063954,2021,004
51063954,2022,004
51063954,2023,004
51063956,2023,004
51063956,2024,004
51063957,2021,003
51063957,2022,003
51063957,2023,003
51063957,2024,003
51063957,2025,003
51063958,2021,003
51063958,2021,004
51063958,2022,003
51063958,2022,004
51063958,2023,003
51063958,2023,004
51063958,2024,003
51063958,2024,004
51063958,2025,003
51063959,2021,003
51063962,2021,003
51063965,2021,003
51063968,2021,003
51064037,2021,003
51064042,2021,003
51064045,2021,003
51064050,2021,003
51064053,2021,003
51064056,2021,003
51064109,2021,003
51064112,2021,003
51064115,2021,003
51064120,2021,003
51064123,2021,003
51064133,2021,003
51064161,2021,003
51064164,2021,003
51064173,2021,003
51064176,2021,003
51064183,2021,003
51064184,2021,003
51064187,2021,003
51064190,2021,003
51064193,2021,003
51064196,2021,003
51064210,2021,003
51064212,2021,003
51064215,2021,003
51064306,2021,003
51064306,2021,004
51064306,2022,003
51064306,2022,004
51064306,2023,003
51064306,2023,004
51064306,2024,003
51064306,2024,004
51064306,2025,003
51064306,2025,004
51064307,2021,003
51064307,2021,004
51064307,2022,003
51064307,2022,004
51064307,2023,003
51064307,2023,004
51064307,2024,003
51064307,2024,004
51064307,2025,003
51064307,2025,004
51064308,2021,003
51064308,2021,004
51064308,2022,003
51064308,2022,004
51064308,2023,003
51064308,2023,004
51064308,2024,003
51064308,2024,004
51064308,2025,003
51064308,2025,004
51064790,2021,003
51064790,2022,003
51064790,2023,003
51064790,2024,003
51064790,2025,003
51064794,2021,003
51064794,2022,003
51064794,2023,003
51064794,2024,003
51064794,2025,003
51064800,2021,003
51064800,2022,003
51064800,2023,003
51064800,2024,003
51064800,2025,003
51064879,2021,003
51064879,2022,003
51064879,2023,003
51064879,2024,003
51065039,2021,003
51065042,2021,003
51065045,2021,003
51065048,2021,003
51065051,2021,003
51065054,2021,003
51065057,2021,003
51065337,2021,003
51065340,2021,003
51065343,2021,003
51065365,2021,003
51065368,2021,003
51065453,2021,003
51065453,2021,004
51065453,2022,003
51065453,2022,004
51065453,2023,003
51065453,2023,004
51065453,2024,003
51065453,2024,004
51065453,2025,003
51065482,2021,003
51065602,2021,003
51065605,2021,003
51065605,2022,003
51065605,2023,003
51065605,2024,003
51065605,2025,003
51065691,2021,003
51065691,2021,004
51065691,2022,003
51065691,2022,004
51065691,2023,003
51065691,2023,004
51065691,2024,003
51065691,2024,004
51065691,2025,003
51065691,2025,004
51065707,2021,003
51065715,2021,004
51065715,2022,004
51065715,2023,004
51065858,2021,003
51065888,2021,003
51065891,2021,003
51065911,2021,003
51066036,2021,003
51066042,2021,003
51066049,2021,003
51066052,2021,003
51066055,2021,003
51066060,2021,003
51066064,2021,003
51066067,2021,003
51066070,2021,003
51066073,2021,003
51066076,2021,003
51066079,2021,003
51066082,2021,003
51066085,2021,003
51066088,2021,003
51066091,2021,003
51066094,2021,003
51066097,2021,003
51066102,2021,003
51066105,2021,003
51066108,2021,003
51066125,2021,003
51066128,2021,003
51066131,2021,003
51066135,2021,003
51066136,2021,003
51066136,2021,004
51066146,2021,003
51066146,2021,004
51066156,2021,003
51066184,2021,003
51066187,2021,003
51066190,2021,003
51066498,2021,003
51066501,2021,003
51066506,2021,003
51066531,2021,003
51066690,2021,003
51066693,2021,003
51066696,2021,003
51066699,2021,003
51066702,2021,003
51066745,2021,003
51066748,2021,003
51066751,2021,003
51066754,2021,003
51066757,2021,003
51066760,2021,003
51066785,2021,003
51066788,2021,003
51066791,2021,003
51066794,2021,003
51066797,2021,003
51066800,2021,003
51066803,2021,003
51066808,2021,003
51066810,2021,003
51066810,2021,004
51066830,2021,004
51066830,2022,004
51066830,2023,004
51066861,2021,003
51066864,2021,003
51066867,2021,003
51066870,2021,003
51066873,2021,003
51066876,2021,003
51066879,2021,003
51066882,2021,003
51066886,2021,003
51066960,2021,003
51066963,2021,003
51067034,2021,003
51067037,2021,003
51067041,2021,003
51067044,2021,003
51067051,2021,003
51067056,2021,003
51067109,2021,003
51067112,2021,003
51067115,2021,003
51067134,2022,003
51067151,2021,003
51067154,2021,003
51067157,2021,003
51067266,2021,003
51067269,2021,003
51067272,2021,003
51067275,2021,003
51067280,2021,003
51067312,2023,003
51067335,2021,003
51067338,2021,003
51067341,2021,003
51067344,2021,003
51067347,2021,003
51067350,2021,003
51067354,2021,003
51067357,2021,003
51067446,2021,003
51067449,2021,003
51067508,2021,004
51067508,2022,004
51067508,2023,004
51067508,2024,004
51067546,2021,003
51067546,2021,004
51067546,2022,003
51067546,2022,004
51067546,2023,003
51067546,2023,004
51067546,2024,003
51067546,2024,004
51067546,2025,003
51067613,2021,003
51067620,2021,003
51067628,2021,003
51067633,2021,003
51067633,2022,003
51067633,2023,003
51067633,2024,003
51067633,2025,003
51067635,2021,003
51067638,2021,003
51067642,2021,003
51067644,2021,003
51067648,2021,003
51067649,2021,003
51067654,2021,003
51067657,2021,003
51067658,2021,003
51067658,2021,004
51067665,2021,003
51067678,2021,003
51067681,2021,003
51067709,2021,003
51067712,2021,003
51067712,2021,004
51067716,2021,003
51067719,2021,003
51067719,2021,004
51067722,2021,003
51067725,2021,003
51067728,2021,003
51067737,2021,003
51067744,2021,003
51067747,2021,003
51067750,2021,003
51067753,2021,003
51067756,2021,003
51067762,2021,003
51067772,2021,003
51067809,2021,003
51067814,2021,003
51067818,2021,003
51067821,2021,003
51067824,2021,003
51067828,2021,003
51067831,2021,003
51067834,2021,003
51067837,2021,003
51067840,2021,003
51067843,2021,003
51067846,2021,003
51067846,2022,003
51067846,2023,003
51067846,2024,003
51067846,2025,003
51067863,2021,004
51067863,2022,004
51067863,2023,004
51067863,2024,004
51067865,2021,004
51067865,2022,004
51067865,2023,004
51067865,2024,004
51067867,2021,004
51067867,2022,004
51067867,2023,004
51067867,2024,004
51067870,2021,004
51067870,2022,004
51067870,2023,004
51067870,2024,004
51067873,2021,004
51067873,2022,004
51067873,2023,004
51067873,2024,004
51067875,2021,004
51067875,2022,004
51067875,2023,004
51067875,2024,004
51068174,2021,003
51068177,2021,003
51068182,2021,003
51068354,2021,003
51068354,2022,003
51068354,2023,003
51068354,2024,003
51068354,2025,003
51068366,2021,003
51068369,2021,003
51068372,2021,003
51068375,2021,003
51068378,2021,003
51068381,2021,003
51068414,2021,003
51068458,2021,003
51068458,2022,003
51068458,2023,003
51068458,2024,003
51068458,2025,003
51068461,2021,003
51068461,2021,004
51068464,2021,003
51068464,2021,004
51068484,2021,003
51068537,2021,003
51068537,2023,003
51068537,2024,003
51068537,2025,003
51068538,2021,003
51068538,2023,003
51068538,2024,003
51068538,2025,003
51068788,2021,003
51068788,2021,004
51068788,2022,003
51068788,2022,004
51068788,2023,003
51068788,2023,004
51068788,2024,004
51068788,2025,003
51068809,2021,003
51068812,2021,003
51069305,2021,003
51069469,2021,003
51069474,2021,003
51069494,2021,003
51069495,2021,003
51069537,2021,003
51069540,2021,003
51069544,2021,003
51069548,2021,003
51069553,2021,003
51069557,2021,003
51069562,2021,003
51069566,2021,003
51069567,2021,003
51069573,2021,003
51069576,2021,003
51069580,2021,003
51069583,2021,003
51069922,2021,003
51069925,2021,003
51069928,2021,003
51069931,2021,003
51069950,2021,003
51069973,2021,003
51069973,2022,003
51069978,2021,003
51069978,2022,003
51069981,2021,003
51069997,2021,003
51069997,2023,004
51070077,2021,003
51070077,2021,004
51070077,2022,003
51070077,2022,004
51070077,2023,003
51070077,2023,004
51070079,2021,003
51070079,2022,004
51070079,2023,004
51070079,2024,004
51070137,2021,003
51070140,2021,003
51070143,2021,003
51070155,2021,003
51070176,2021,003
51070234,2021,003
51070238,2021,003
51070241,2021,003
51070244,2021,003
51070247,2021,003
51070252,2021,003
51070301,2021,003
51070320,2021,003
51070331,2021,003
51070343,2021,003
51070480,2021,003
51070480,2021,004
51070480,2022,003
51070480,2022,004
51070480,2023,003
51070480,2023,004
51070483,2021,003
51070562,2021,003
51070565,2021,003
51070571,2021,003
51070574,2021,003
51070580,2021,003
51070580,2022,003
51070580,2023,003
51070580,2024,003
51070580,2025,003
51070589,2021,003
51070593,2021,003
51070596,2021,003
51070603,2021,003
51070606,2021,003
51070606,2021,004
51070609,2021,003
51070612,2021,003
51070615,2021,003
51070618,2021,003
51070621,2021,003
51070624,2021,003
51070639,2021,003
51070646,2021,003
51070670,2021,003
51070784,2021,003
51070860,2021,003
51070860,2021,004
51070860,2022,003
51070860,2022,004
51070860,2023,003
51070860,2023,004
51070860,2024,003
51070860,2024,004
51070860,2025,003
51070863,2021,003
51070863,2021,004
51070863,2022,003
51070863,2022,004
51070863,2023,003
51070863,2023,004
51070863,2024,003
51070863,2024,004
51070863,2025,003
51070866,2021,003
51070866,2021,004
51070866,2022,003
51070866,2022,004
51070866,2023,003
51070866,2023,004
51070866,2024,003
51070866,2024,004
51070866,2025,003
51070869,2021,003
51070869,2021,004
51070869,2022,003
51070869,2022,004
51070869,2023,003
51070869,2023,004
51070869,2024,003
51070869,2024,004
51070869,2025,003
51071057,2021,003
51071057,2022,003
51071057,2023,003
51071057,2024,003
51071057,2025,003
51071326,2021,003
51071473,2021,003
51071482,2021,003
51071562,2021,003
51071569,2021,003
51071572,2021,003
51071573,2021,003
51071574,2021,003
51071575,2021,003
51071580,2021,003
51071582,2021,003
51071636,2021,003
51071638,2021,003
51071640,2021,003
51071642,2021,003
51071644,2021,003
51071645,2021,003
51071646,2021,003
51071647,2021,003
51071648,2021,003
51071650,2021,003
51071673,2021,003
51071677,2021,003
51071680,2021,003
51071702,2021,003
51071704,2021,003
51071714,2021,004
51071714,2022,004
51071714,2023,004
51071714,2024,004
51071834,2021,003
51072503,2021,003
51072546,2021,003
51072548,2021,003
51072550,2021,003
51072553,2021,003
51072556,2021,003
51072560,2021,003
51072565,2021,003
51072693,2021,003
51072693,2022,003
51072693,2023,003
51072693,2024,003
51072693,2025,003
51072727,2021,003
51072730,2021,003
51072731,2021,003
51072732,2021,003
51072733,2021,003
51072909,2021,003
51072910,2021,003
51072911,2021,003
51073273,2021,003
51073293,2021,003
51073296,2021,003
51073299,2021,003
51073301,2021,003
51073303,2021,003
51073305,2021,003
51073307,2021,003
51073411,2021,003
51073436,2021,003
51073436,2022,003
51073436,2023,003
51073436,2024,003
51073436,2025,003
51073444,2021,003
51073447,2021,003
51074138,2021,003
51074138,2022,004
51074138,2023,004
51074138,2024,004
51074139,2021,003
51074139,2022,003
51074139,2023,003
51074139,2024,003
51074139,2025,003
51074140,2021,003
51074140,2022,003
51074140,2023,003
51074140,2024,003
51074140,2024,004
51074140,2025,003
51074548,2021,003
51074551,2021,003
51074555,2021,003
51074558,2021,003
51074910,2021,003
51074910,2022,003
51074910,2023,003
51074910,2024,003
51074910,2025,003
51074952,2021,003
51074971,2021,003
51075131,2021,003
51075356,2021,003
51075356,2022,003
51075356,2023,003
51075356,2024,003
51075356,2025,003
51075384,2021,003
51075388,2021,003
51075390,2021,003
51075392,2021,003
51075395,2021,003
51075583,2021,003
51075583,2022,003
51075583,2023,003
51075583,2024,003
51075583,2025,003
51075585,2021,003
51075589,2021,003
51075594,2021,003
51075597,2021,003
51075599,2021,003
51075760,2021,003
51075762,2021,003
51075765,2021,003
51075766,2021,003
51075769,2021,003
51075774,2021,003
51075779,2021,003
51075783,2021,003
51075899,2021,003
51075902,2021,003
51076061,2021,003
51076186,2021,003
51076189,2021,003
51076190,2021,003
51076194,2021,003
51076195,2021,003
51076198,2021,003
51076199,2021,003
51077515,2021,003
51077516,2021,003
51077517,2021,003
51077518,2021,003
51077520,2021,003
51077522,2021,003
